entry_time,exit_time,entry_price,exit_price,position_size,pnl,pnl_pct,duration,exit_reason
2023-01-17 15:00:00,2023-01-17 16:00:00,1.3475648811368552,1.3164515299041875,-85230.48825581619,2646.1960265020334,0.02303972824668727,1.0,new_signal
2023-01-17 16:00:00,2023-01-18 04:00:00,1.3164515299041875,1.2708166569925186,-89250.58268578994,4067.267941802251,0.03461679449917613,12.0,new_signal
2023-01-18 04:00:00,2023-01-18 10:00:00,1.2708166569925186,1.3340490725517662,95651.45270263807,6041.892219550622,0.049704819934534364,6.0,take_profit
2023-01-18 12:00:00,2023-01-18 13:00:00,1.364511487024651,1.401723435071513,-93506.92538678649,-3486.128391947708,-0.02732262393767745,1.0,new_signal
2023-01-18 13:00:00,2023-01-18 17:00:00,1.401723435071513,1.4564672267148153,-88532.98928019835,-4853.078788582374,-0.0391065838189695,4.0,new_signal
2023-01-18 17:00:00,2023-01-18 20:00:00,1.4564672267148153,1.476169728759578,-81868.97716405803,-1619.0663152681936,-0.013578273625701744,3.0,new_signal
2023-01-18 20:00:00,2023-01-18 22:00:00,1.476169728759578,1.4140918988086464,-79675.42725156063,4940.444205379682,0.042005417228068824,2.0,take_profit
2023-01-19 10:00:00,2023-01-19 12:00:00,1.340578974404025,1.3227496503467877,91414.99281824013,-1635.9134881357686,-0.013349054312678896,2.0,new_signal
2023-01-19 12:00:00,2023-01-19 17:00:00,1.3227496503467877,1.3132707416383376,91405.78970988776,-872.4291635459343,-0.007215705740711962,5.0,new_signal
2023-01-19 17:00:00,2023-01-20 01:00:00,1.3132707416383376,1.2905701349642902,91396.61614353996,-2080.6563215749725,-0.017334685422440415,8.0,new_signal
2023-01-20 01:00:00,2023-01-20 02:00:00,1.2905701349642902,1.2839650282666177,91387.39610045007,-609.4904130967941,-0.005167719884723907,1.0,new_signal
2023-01-20 02:00:00,2023-01-20 03:00:00,1.2839650282666177,1.269191562249643,91378.23385461172,-1355.7720567113518,-0.011555552735822863,1.0,new_signal
2023-01-20 03:00:00,2023-01-20 04:00:00,1.269191562249643,1.3079496715810202,91369.04284881974,3535.316046758498,0.030486108636914686,1.0,new_signal
2023-01-20 04:00:00,2023-01-20 15:00:00,1.3079496715810202,1.2742980887632265,91360.04132020829,-3080.2309930262254,-0.02577721333992733,11.0,stop_loss
2023-01-20 16:00:00,2023-01-20 18:00:00,1.2464350782935834,1.3056584543824006,93392.85483679883,5524.943207483221,0.047461832706993265,2.0,take_profit
2023-01-20 22:00:00,2023-01-20 23:00:00,1.3559595756919456,1.3797864547913945,-89919.53397232648,-2148.705352387221,-0.01762284720766431,1.0,new_signal
2023-01-20 23:00:00,2023-01-21 05:00:00,1.3797864547913945,1.321264397008636,-86805.06392896683,5074.276345064576,0.0423659721835332,6.0,take_profit
2023-01-21 14:00:00,2023-01-21 15:00:00,1.3825522311408416,1.3946643943642525,-90297.30402009358,-1099.992406666527,-0.008811165443693203,1.0,new_signal
2023-01-21 15:00:00,2023-01-21 21:00:00,1.3946643943642525,1.4096250012756166,-88719.91369060744,-1333.5568443577963,-0.01077756643258949,6.0,new_signal
2023-01-21 21:00:00,2023-01-22 05:00:00,1.4096250012756166,1.3510835601246052,-86827.88756939479,5077.164083837596,0.04148187420064929,8.0,take_profit
2023-01-22 09:00:00,2023-01-22 10:00:00,1.3409566845399827,1.3338263290346302,95055.8708876386,-684.1215534657193,-0.005367098657831188,1.0,new_signal
2023-01-22 10:00:00,2023-01-22 11:00:00,1.3338263290346302,1.344527103122899,95046.33989311343,1010.6797921110664,0.007972213099743457,1.0,new_signal
2023-01-22 11:00:00,2023-01-22 16:00:00,1.344527103122899,1.3301350923517135,95036.87308169418,-1374.0922950491952,-0.01075360808437451,5.0,new_signal
2023-01-22 16:00:00,2023-01-22 17:00:00,1.3301350923517135,1.3419056151704025,95027.31797961962,1112.1453300983628,0.008798675867756095,1.0,new_signal
2023-01-22 17:00:00,2023-01-22 21:00:00,1.3419056151704025,1.3089872352706717,95017.85692441954,-3134.0527695881497,-0.02457984294022486,4.0,stop_loss
2023-01-22 22:00:00,2023-01-23 01:00:00,1.2782658092153882,1.2729432471409283,97291.6327984217,-524.0330912438628,-0.004213684820470217,3.0,new_signal
2023-01-23 01:00:00,2023-01-23 02:00:00,1.2729432471409283,1.2816678383671491,97281.88329484954,842.5105124107426,0.006803530207457596,1.0,new_signal
2023-01-23 02:00:00,2023-01-23 03:00:00,1.2816678383671491,1.2611097843850312,97272.18821746502,-2005.860441748864,-0.016089277466467915,1.0,new_signal
2023-01-23 03:00:00,2023-01-23 06:00:00,1.2611097843850312,1.234786037777362,97262.38171423356,-2566.3152022509603,-0.020922433745468587,3.0,new_signal
2023-01-23 06:00:00,2023-01-23 08:00:00,1.234786037777362,1.2258842122320204,97252.55180181364,-871.6862683717067,-0.007258844432746481,2.0,new_signal
2023-01-23 08:00:00,2023-01-23 09:00:00,1.2258842122320204,1.221726499896722,97242.7912363961,-410.24775739127,-0.0034414332268883343,1.0,new_signal
2023-01-23 09:00:00,2023-01-23 10:00:00,1.221726499896722,1.2346365716444214,97233.0504107069,1249.2832830494103,0.010516543530981134,1.0,new_signal
2023-01-23 10:00:00,2023-01-23 16:00:00,1.2346365716444214,1.2066525732079407,97223.3779419073,-2726.564598274184,-0.022714644705355395,6.0,new_signal
2023-01-23 16:00:00,2023-01-23 17:00:00,1.2066525732079407,1.1931239713715722,97213.5428666559,-1320.9627049625376,-0.011261118847832131,1.0,new_signal
2023-01-23 17:00:00,2023-01-23 18:00:00,1.1931239713715722,1.20431425622511,97203.76639809167,1081.8846407497801,0.00932851020328734,1.0,new_signal
2023-01-23 18:00:00,2023-01-24 10:00:00,1.20431425622511,1.259400078810197,97194.09118150162,5347.896150838294,0.045688118609186215,16.0,new_signal
2023-01-24 10:00:00,2023-01-24 12:00:00,1.259400078810197,1.2698656123569392,-97184.58433456102,-1023.2590956644151,-0.008360351094552165,2.0,new_signal
2023-01-24 12:00:00,2023-01-24 16:00:00,1.2698656123569392,1.1874076244153737,-95573.02219996309,7875.08490534109,0.0648876674496354,4.0,new_signal
2023-01-24 16:00:00,2023-01-25 07:00:00,1.1874076244153737,1.2511965873566626,108837.02307791018,6935.792006164359,0.05366851433457578,15.0,take_profit
2023-01-25 18:00:00,2023-01-26 03:00:00,1.2659860043076863,1.2714931554649698,-107555.09213267936,-599.1599282843248,-0.004400306003464192,9.0,new_signal
2023-01-26 03:00:00,2023-01-26 04:00:00,1.2714931554649698,1.2803263057791507,-106612.66453461422,-948.5506411762418,-0.006997416062547613,1.0,new_signal
2023-01-26 04:00:00,2023-01-26 05:00:00,1.2803263057791507,1.3052106051244887,-105130.96866731464,-2622.9713975443847,-0.019486875933874524,1.0,new_signal
2023-01-26 05:00:00,2023-01-26 08:00:00,1.3052106051244887,1.2356260665601888,-101111.83798528675,7029.57376846181,0.053265547328540865,3.0,new_signal
2023-01-26 08:00:00,2023-01-26 09:00:00,1.2356260665601888,1.2645842814503419,112489.7104066997,3250.3885709080346,0.023384894878852914,1.0,new_signal
2023-01-26 09:00:00,2023-01-26 14:00:00,1.2645842814503419,1.3166710120670762,112478.59023297427,5851.237164653076,0.041136757612128934,5.0,new_signal
2023-01-26 14:00:00,2023-01-26 18:00:00,1.3166710120670762,1.339634340016436,-112467.56485329379,-2590.1628459928697,-0.017491316703483046,4.0,new_signal
2023-01-26 18:00:00,2023-01-26 19:00:00,1.339634340016436,1.3432921528657484,-108600.69132984904,-404.5351270134825,-0.002780592692861181,1.0,new_signal
2023-01-26 19:00:00,2023-01-26 20:00:00,1.3432921528657484,1.3333666158387216,-107998.40210315271,1064.7420657381588,0.007339333201048031,1.0,new_signal
2023-01-26 20:00:00,2023-01-26 22:00:00,1.3333666158387216,1.366455294182997,-109595.43513898428,-3633.855964442949,-0.024867130101444736,2.0,new_signal
2023-01-26 22:00:00,2023-01-26 23:00:00,1.366455294182997,1.3953368552135983,-104276.90723586244,-3018.9549310055995,-0.02118717531163133,1.0,new_signal
2023-01-26 23:00:00,2023-01-27 00:00:00,1.3953368552135983,1.43013505044422,-99949.80926273973,-3485.2200622638184,-0.024990167680911807,1.0,new_signal
2023-01-27 00:00:00,2023-01-27 01:00:00,1.43013505044422,1.420255151595058,-95075.95751096723,932.5892372731875,0.00685871316036582,1.0,new_signal
2023-01-27 01:00:00,2023-01-27 15:00:00,1.420255151595058,1.3565571863198886,-96389.19443562087,6133.257687341975,0.04480190573108771,14.0,take_profit
2023-01-27 22:00:00,2023-01-28 03:00:00,1.3080437564438816,1.3644694700680922,109341.65013635653,6162.220970621782,0.043085324839532646,5.0,take_profit
2023-01-28 20:00:00,2023-01-28 22:00:00,1.3429821516477378,1.3930361521922545,-111080.20488923414,-5567.745573070933,-0.03732264966487333,2.0,stop_loss
2023-01-29 02:00:00,2023-01-29 03:00:00,1.3231420597688197,1.3087990333740536,108532.20710329957,-1563.782653552189,-0.0108895838055003,1.0,new_signal
2023-01-29 03:00:00,2023-01-29 04:00:00,1.3087990333740536,1.2881664644944864,108521.29441279014,-2246.0627564789897,-0.015813716754844793,1.0,new_signal
2023-01-29 04:00:00,2023-01-29 05:00:00,1.2881664644944864,1.3234911789572799,108510.35537404237,3825.9166949361443,0.02737110526913314,1.0,new_signal
2023-01-29 05:00:00,2023-01-29 08:00:00,1.3234911789572799,1.3861328844904253,108499.64914858685,6789.083325833341,0.04727828933338181,3.0,take_profit
2023-01-29 22:00:00,2023-01-30 02:00:00,1.388509766117497,1.3938765496791945,-108303.33041013271,-588.7886069477361,-0.003915332482235798,4.0,new_signal
2023-01-30 02:00:00,2023-01-30 03:00:00,1.3938765496791945,1.3911036490040538,-107458.52951859048,290.4975314252291,0.0019394439868528313,1.0,new_signal
2023-01-30 03:00:00,2023-01-30 05:00:00,1.3911036490040538,1.3999050085372824,-107876.16925713547,-957.0077701817131,-0.006377206177272842,2.0,new_signal
2023-01-30 05:00:00,2023-01-30 06:00:00,1.3999050085372824,1.3862789798963993,-106508.95644209186,1443.9115346161996,0.009684024708257391,1.0,new_signal
2023-01-30 06:00:00,2023-01-30 08:00:00,1.3862789798963993,1.3370921324112575,-108592.05122056398,5334.040782618115,0.03543297820341481,2.0,new_signal
2023-01-30 08:00:00,2023-01-30 10:00:00,1.3370921324112575,1.3338811728288227,116570.42028101551,-382.0774624758559,-0.002451329688976207,2.0,new_signal
2023-01-30 10:00:00,2023-01-30 11:00:00,1.3338811728288227,1.3705355495056775,116558.74920839323,4264.400902997693,0.027428117769883662,1.0,new_signal
2023-01-30 11:00:00,2023-01-30 12:00:00,1.3705355495056775,1.329442919809232,116547.24919912287,-4796.980099242469,-0.030031400394744393,1.0,new_signal
2023-01-30 12:00:00,2023-01-30 13:00:00,1.329442919809232,1.3647820860399356,116535.41435240599,4110.312107268734,0.02653060661789289,1.0,new_signal
2023-01-30 13:00:00,2023-01-31 11:00:00,1.3647820860399356,1.3426631332586945,116523.9116872323,-2585.209518513676,-0.016256138005356875,22.0,new_signal
2023-01-31 11:00:00,2023-01-31 13:00:00,1.3426631332586945,1.3268126454304772,116512.16331566326,-1854.5041170558704,-0.011854670070413026,2.0,new_signal
2023-01-31 13:00:00,2023-01-31 14:00:00,1.3268126454304772,1.3485346432821925,116500.44250493066,2522.7671176822123,0.016320745204026557,1.0,new_signal
2023-01-31 14:00:00,2023-01-31 18:00:00,1.3485346432821925,1.413619534662042,116488.8862892805,7573.432962835973,0.04821100498010084,4.0,new_signal
2023-01-31 18:00:00,2023-01-31 19:00:00,1.413619534662042,1.436447883052594,-116477.50556568203,-2667.3547700305066,-0.016199670578391855,1.0,new_signal
2023-01-31 19:00:00,2023-01-31 20:00:00,1.436447883052594,1.3984507773324106,-112763.77765842885,4276.8124514685005,0.02640345231371548,1.0,new_signal
2023-01-31 20:00:00,2023-02-01 05:00:00,1.3984507773324106,1.3290878621699873,-118880.12498128123,8237.971917016597,0.04955230594637018,9.0,take_profit
2023-02-01 06:00:00,2023-02-01 07:00:00,1.311871048512811,1.2865827209310992,132999.09537915236,-3371.880408920072,-0.019325570715581598,1.0,new_signal
2023-02-01 07:00:00,2023-02-01 08:00:00,1.2865827209310992,1.2689154757111736,132985.66476194066,-2357.927728487229,-0.013781228913815538,1.0,new_signal
2023-02-01 08:00:00,2023-02-01 09:00:00,1.2689154757111736,1.2901761281161956,132972.27361678626,2818.499406215893,0.016704141453343622,1.0,new_signal
2023-02-01 09:00:00,2023-02-01 18:00:00,1.2901761281161956,1.369509363401479,132959.08595110485,10538.970013417245,0.061437162019769245,9.0,new_signal
2023-02-01 18:00:00,2023-02-01 20:00:00,1.369509363401479,1.385229188228265,-132946.1751466474,-2099.098630810333,-0.011529009372365118,2.0,new_signal
2023-02-01 20:00:00,2023-02-01 23:00:00,1.385229188228265,1.3973598109765761,-129915.5627376923,-1585.033620014993,-0.008807561118795519,3.0,new_signal
2023-02-01 23:00:00,2023-02-02 01:00:00,1.3973598109765761,1.4115238804455115,-127647.00712496108,-1817.0099163608465,-0.010186814842634848,2.0,new_signal
2023-02-02 01:00:00,2023-02-02 02:00:00,1.4115238804455115,1.4277590570155043,-125072.53461124,-2039.5033556737774,-0.011552453875379617,1.0,new_signal
2023-02-02 02:00:00,2023-02-02 05:00:00,1.4277590570155043,1.4414276730899975,-122215.67640216678,-1679.3274119282923,-0.009623953979231175,3.0,new_signal
2023-02-02 05:00:00,2023-02-02 06:00:00,1.4414276730899975,1.4561312515156182,-119885.645308273,-1771.4764496334064,-0.010251215003053326,1.0,new_signal
2023-02-02 06:00:00,2023-02-02 07:00:00,1.4561312515156182,1.4234052682688751,-117452.57840020423,3835.391982068525,0.022425734595930644,1.0,new_signal
2023-02-02 07:00:00,2023-02-02 18:00:00,1.4234052682688751,1.4625663893805738,-122841.48059663229,-4819.5932902222185,-0.027563653378130198,11.0,new_signal
2023-02-02 18:00:00,2023-02-02 19:00:00,1.4625663893805738,1.473894728552727,-116251.04742387097,-1325.4983846350224,-0.007795908610623743,1.0,new_signal
2023-02-02 19:00:00,2023-02-03 08:00:00,1.473894728552727,1.4816327111551764,-114452.45837178285,-894.1099569981952,-0.0053002864361133915,13.0,new_signal
2023-02-03 08:00:00,2023-02-03 22:00:00,1.4816327111551764,1.4957771107631723,-113245.56301979939,-1610.2600032375576,-0.009596972553641801,14.0,new_signal
2023-02-03 22:00:00,2023-02-03 23:00:00,1.4957771107631723,1.4640444561219186,-111092.54176163406,3517.129039946861,0.02116588908242781,1.0,new_signal
2023-02-03 23:00:00,2023-02-04 03:00:00,1.4640444561219186,1.5039670881732297,-115897.09656010181,-4635.632412726277,-0.027320092800780984,4.0,new_signal
2023-02-04 03:00:00,2023-02-04 06:00:00,1.5039670881732297,1.570150453410939,-109732.71068191323,-7271.094912856508,-0.04405806036677557,3.0,new_signal
2023-02-04 06:00:00,2023-02-04 10:00:00,1.570150453410939,1.6198205943976827,-100471.28820477458,-4998.560323339902,-0.031685582683102766,4.0,new_signal
2023-02-04 10:00:00,2023-02-04 16:00:00,1.6198205943976827,1.5363321662044522,-94299.69663463249,7865.6896682637735,0.051494351827238105,6.0,take_profit
2023-02-05 14:00:00,2023-02-05 22:00:00,1.618508516852872,1.6247750750693966,-99231.26212845398,-629.8999050958755,-0.003922004057551197,8.0,new_signal
2023-02-05 22:00:00,2023-02-05 23:00:00,1.6247750750693966,1.6705725341344884,-98455.9125200081,-4517.254510515285,-0.02823836258679614,1.0,new_signal
2023-02-05 23:00:00,2023-02-06 05:00:00,1.6705725341344884,1.7103789057034946,-93048.01589480709,-3711.8612626476915,-0.023879172977639737,6.0,new_signal
2023-02-06 05:00:00,2023-02-06 16:00:00,1.7103789057034946,1.7693867565187917,-88707.72772512384,-5242.30027769999,-0.0345515955301239,11.0,new_signal
2023-02-06 16:00:00,2023-02-06 21:00:00,1.7693867565187917,1.8402421184747824,-82782.31950436301,-5873.188187588952,-0.04009715445225831,5.0,new_signal
2023-02-06 21:00:00,2023-02-06 22:00:00,1.8402421184747824,1.8580408300708315,-76399.41859219794,-1366.9088795852672,-0.009722423727798126,1.0,new_signal
2023-02-06 22:00:00,2023-02-07 02:00:00,1.8580408300708315,1.9113937067968585,-74928.11089843459,-4004.7911200599297,-0.028766023623565503,4.0,stop_loss
2023-02-07 04:00:00,2023-02-07 05:00:00,1.9494661885909088,1.9856846196000386,-69356.28741146193,-2518.861896320687,-0.018629569188045557,1.0,new_signal
2023-02-07 05:00:00,2023-02-07 06:00:00,1.9856846196000386,2.0290448689592466,-66819.32955616036,-2904.081762459373,-0.021887514851885264,1.0,new_signal
2023-02-07 06:00:00,2023-02-07 07:00:00,2.0290448689592466,2.050667123490232,-63956.88981979402,-1389.4498652574841,-0.010706903637031539,1.0,new_signal
